name,username,tweetid,time,tweets
Abu Musab Al-Amreeki,alamreeki4,9703,3/25/2016 17:53,RT @Conflicts: BELGIUM: Paris suspect Abdeslam refuses to talk since #BrusselsAttacks: minister - AFP 
Abu Musab Al-Amreeki,alamreeki4,9704,3/25/2016 17:53,RT @KhateebDimashqi: Apparently death of ISIS 2nd in command announced today by US... actually died 13/05/2015 https://twitter.com/IQsunni/status/713371958742749184 
Abu Musab Al-Amreeki,alamreeki4,9705,3/25/2016 17:54,The biggest Murtad !! https://twitter.com/Jerusalem_Post/status/713416700180312064 
١٠Flames of Haqq,thefIamesofhaqq,9706,3/25/2016 17:54,RT @EPlC24: Imam Anwar al-Awlaki on Establishment of Islamic State of Iraq (2007) https://twitter.com/account/suspended 
١٠Flames of Haqq,thefIamesofhaqq,9707,3/25/2016 17:59,"RT @KhateebDimashqi: On Karadzic, 20 years on trial then a 40 year prison sentence is hardly justice for 8000+ Muslim males slaughtered... "
١٠Flames of Haqq,thefIamesofhaqq,9708,3/25/2016 17:59,"RT @KhateebDimashqi: How many tortured, how many Bosnian Muslim women raped? The only justice comes in the afterlife now... "
١٠Flames of Haqq,thefIamesofhaqq,9709,3/25/2016 17:59,RT @KhateebDimashqi: Bashar and his regime taken to an international court? I would rather see him lynched by a mob in Damascus. 
Jazrawi_Joulan,Jazrawi_Joulan,9710,3/25/2016 18:00,@DanieleRaineri but they couldn't take him.. 
١٠Flames of Haqq,thefIamesofhaqq,9711,3/25/2016 18:01,RT @Jazrawi_Joulan: Islamic State dedicates bombing of Belgium as revenge for bombing of Mosul university https://twitter.com/account/suspended 
١٠Flames of Haqq,thefIamesofhaqq,9712,3/25/2016 18:01,RT @_Qareeban: https://twitter.com/account/suspended 
Jazrawi_Joulan,Jazrawi_Joulan,9713,3/25/2016 18:03,@WaqarHu12280564 how to lose belly fat and get big same time lol 
Jazrawi_Joulan,Jazrawi_Joulan,9714,3/25/2016 18:04,@Remy8289 alhamdulillah. It's good to hear Bro. Usually the khusra clowns with curry bellies lol 
Maghrebi,MaghrebiHD,9715,3/25/2016 18:04,"RT @pieternanninga: #IS releases its first official video celebrating the #BrusselsAttacks, presented as retaliation for killing Muslims ht… "
١٠Flames of Haqq,thefIamesofhaqq,9716,3/25/2016 18:05,"RT @_Qareeban: Abu Hamza al-Muhajir said ""Today the kuffar stepped on the hijab of a chaste woman"", after he heard about the rape. https:/… "
Maghrebi,MaghrebiHD,9717,3/25/2016 18:05,Director General of the @UNESCO is very happy that the Assad regime is closing on #Palmyra. https://twitter.com/IrinaBokova/status/713092917129310209 
Maghrebi,MaghrebiHD,9718,3/25/2016 18:05,This is for all the imbeciles who think the United Nations & the institutions related to it want any good for the Syrian Revolution. 
Maghrebi,MaghrebiHD,9719,3/25/2016 18:06,RT @archicivilians: New Map: Battles in SouthWest of #Daraa between #Syria Opposition & #ISIS-offshoots | March 25. https://twitter.com/archicivilians/status/713369292587331584/photo/1 
Abu Musab Al-Amreeki,alamreeki4,9720,3/25/2016 18:08,"RT @RomainCaillet: Après vérification, Abu Abdallah al-Baljiki avait déjà menacé la France et la Belgique dans une vidéo début 2015. https:… "
Maghrebi,MaghrebiHD,9721,3/25/2016 18:08,"Even though I severely disagreed with this brother from JN, I ask Allah to accept him and grant him al-Firdaws. https://twitter.com/account/suspended "
١٠Flames of Haqq,thefIamesofhaqq,9722,3/25/2016 18:09,RT @MaghrebiHD: Director General of the @UNESCO is very happy that the Assad regime is closing on #Palmyra. https://twitter.com/IrinaBokova/status/713092917129310209 
١٠Flames of Haqq,thefIamesofhaqq,9723,3/25/2016 18:09,RT @MaghrebiHD: This is for all the imbeciles who think the United Nations & the institutions related to it want any good for the Syrian Re… 
Jazrawi_Joulan,Jazrawi_Joulan,9724,3/25/2016 18:11,@Remy8289 one gym is playing dawla nasheeds only after someone donated a cd Lmao Khusra dogs must Hurn 
Jazrawi_Joulan,Jazrawi_Joulan,9725,3/25/2016 18:12,@dxcorcist explain last part 
Maghrebi,MaghrebiHD,9726,3/25/2016 18:14,Taliban condemn the Brussels Attacks... long are gone the days of Mulla Omar (rh).. https://twitter.com/Alvizier/status/712893508873543680 
Maghrebi,MaghrebiHD,9727,3/25/2016 18:17,"Masha'Allah, FSA reporting gains vs. IS saying it's w/ ""Support from Coalition led by US & Russia"". Russia. RUSSIA. https://twitter.com/account/suspended "
Abu Musab Al-Amreeki,alamreeki4,9728,3/25/2016 18:17,Do they know how to operate it those #Rafida ? Lol https://twitter.com/IraqiSecurity/status/713097119943553025 
Maghrebi,MaghrebiHD,9729,3/25/2016 18:17,The security situation in Europe #CoalitionProgress https://twitter.com/el_manchar/status/713427172657086464/photo/1 
Jazrawi_Joulan,Jazrawi_Joulan,9730,3/25/2016 18:18,No progress by 25000 FSA and 5000 alqaesa in dar3a. Lol No air strikes No progress Pathetic Syrian alqaeda loves life No suicide bombs 
Maghrebi,MaghrebiHD,9731,3/25/2016 18:20,"Massive #IS inghimasi op in south-#Baghdad led to 60 Shia militia killed,100 wounded & a high-ranked officer killed https://twitter.com/account/suspended "
Jazrawi_Joulan,Jazrawi_Joulan,9732,3/25/2016 18:20,@ahmad_59892 @Alvizier go read his bio He was first to finally say mulla omar was dead 
Abu Musab Al-Amreeki,alamreeki4,9733,3/25/2016 18:20,Thanks America ! Thanks #Obama ! Thanks Al-salool !!! Milk factory?? I remember they did the same back at the days https://twitter.com/account/suspended 
Jazrawi_Joulan,Jazrawi_Joulan,9734,3/25/2016 18:21,@Remy8289 lol. It's a guys only. Lol 
Maghrebi,MaghrebiHD,9735,3/25/2016 18:22,"@Saksentrots @UNESCO You are a shame to philosophy, if there's anything true in your bio. "
Abu Musab Al-Amreeki,alamreeki4,9736,3/25/2016 18:24,RT @gdvdr4er4: ⬇️⬇️ https://twitter.com/account/suspended 
Maghrebi,MaghrebiHD,9737,3/25/2016 18:24,"Here's a video showing Taliban fighters reaction years ago, when they heard on the radio about London bombings.. https://www.youtube.com/watch?v=Mc5JcnA4a0E "
Abu Musab Al-Amreeki,alamreeki4,9738,3/25/2016 18:25,RT @OutKufrLawz: When u grow up in turkey with gov influence + smoking crack u tend to become like Abu Idris... https://t.co/VqWu99aXIR 
Abu Musab Al-Amreeki,alamreeki4,9739,3/25/2016 18:27,#AmaqAgency Martyrdom operation with explosive belt on popular mobilization militiamen in the #Haswah area south of #Baghdad. 
١٠Flames of Haqq,thefIamesofhaqq,9740,3/25/2016 18:27,"RT @MaghrebiHD: Here's a video showing Taliban fighters reaction years ago, when they heard on the radio about London bombings.. https://t.… "
١٠Flames of Haqq,thefIamesofhaqq,9741,3/25/2016 18:27,RT @MaghrebiHD: Taliban condemn the Brussels Attacks... long are gone the days of Mulla Omar (rh).. https://twitter.com/Alvizier/status/712893508873543680 
NEW SHOUTOUT,Baqiyah_Khilafa,9742,3/25/2016 18:29,#أخبار_الخلافة #إصدارات_الخلافة #ولاية_الخير #غزوة_بروكسل مرئي: يالمون كما تالمون https://t.co/ksYih3jfvR 
NEW SHOUTOUT,Baqiyah_Khilafa,9743,3/25/2016 18:33,"""The Palestinian Issue should be something we think about day and night"" ~ Sheikh Anwar Al-Awlaki "
Abu Musab Al-Amreeki,alamreeki4,9744,3/25/2016 18:33,RT @Anak_Sabil10: 🎀🎀🎀🎀🎀 🎈 @Abu268H 🍃 @Baqiyah_Khilafa 👻 @_b1vrnas1ha_ 🐝 @bent_mhr 🍁 @pajara_31_verde 🎀🎀🎀🎀🎀 
Abu Musab Al-Amreeki,alamreeki4,9745,3/25/2016 18:35,The new Taliban is Sahawat !!! https://twitter.com/account/suspended 
NEW SHOUTOUT,Baqiyah_Khilafa,9746,3/25/2016 18:35,RT @ghnimah2: #عاجل #ولاية_دجلة صد محاوله تقدم لمرتدي الجيش والحشد الرافضيين بعمليه استشهاديه قرب قريه (#كرمردي) غربي #مخمور https://t.co/p… 
Jazrawi_Joulan,Jazrawi_Joulan,9747,3/25/2016 18:36,@ahmad_59892 @Alvizier erm it's true if it coming from him 
Abu Musab Al-Amreeki,alamreeki4,9748,3/25/2016 18:37,"RT @Baqiyah_Khilafa: ""The Palestinian Issue should be something we think about day and night"" ~ Sheikh Anwar Al-Awlaki "
Abu Musab Al-Amreeki,alamreeki4,9749,3/25/2016 18:37,RT @MiddleEastEye: Massive suicide bombings rock Yemen's Aden #Yemen http://www.middleeasteye.net/news/massive-suicide-bombings-rock-yemens-aden-866807955 https://twitter.com/MiddleEastEye/status/713434137181437953/photo/1 
Abu Musab Al-Amreeki,alamreeki4,9750,3/25/2016 18:38,"RT @TAbugharsa: Refusing to be interviewed by a Muslim after endorsing massacres against Muslims Yeah, Shocker! https://twitter.com/DailyO_/status/713377293364690945 "
Abu Musab Al-Amreeki,alamreeki4,9751,3/25/2016 18:38,RT @Ayla570: https://twitter.com/account/suspended 
Maghrebi,MaghrebiHD,9752,3/25/2016 18:39,"Every time they (supposedly) kill an #IS local commander, they brand him ""ISIS n°2 leader"". You'd think IS only has n°2s, no n°3s. "
War BreakingNews,warrnews,9753,3/25/2016 18:40,RT @Nussaibah: US Marines fired illumination rounds+artillery as Iraqi troops liberated villages near #Makhmour https://myaccount.nytimes.com/auth/login?URI=http://www.nytimes.com/aponline/2016/03/24/us/politics/ap-us-united-states-iraq-marines.html?utm_content=bufferf05bb&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&_r=5&REFUSE_COOKIE_ERROR=SHOW_ERROR #Ir… 
Maghrebi,MaghrebiHD,9754,3/25/2016 18:41,#CoalitionProgress https://twitter.com/Tuuryare_Africa/status/713434352634486785/photo/1 
Abu Musab Al-Amreeki,alamreeki4,9755,3/25/2016 18:42,READ https://twitter.com/account/suspended 
Abu Musab Al-Amreeki,alamreeki4,9756,3/25/2016 18:44,RT @lion_faisal: Pool of Blood in #Syria But No One Cares becoz Its Not #Brussels or #Paris #MuslimsLiveMatters #WarOnMuslims https://t.c… 
Abu Musab Al-Amreeki,alamreeki4,9757,3/25/2016 18:44,RT @Conflicts: BREAKING: #ISIS claims #Baghdad suicide bombing attack at football stadium - @Rita_Katz https://twitter.com/Conflicts/status/713432172112257024/photo/1 
NEW SHOUTOUT,Baqiyah_Khilafa,9758,3/25/2016 18:45,"""What Can you do with me ? Because I'm not limited to this Dunya I'm Living For Al Akhira ~ SHEIKH ANWAR AL-AWLAKI [Rahimahullah] "
Maghrebi,MaghrebiHD,9759,3/25/2016 18:45,Here's a translation of the tweet https://twitter.com/account/suspended 
Abu Musab Al-Amreeki,alamreeki4,9760,3/25/2016 18:45,RT @Conflicts: UPDATE: At least 22 killed in Aden suicide bombing: Yemeni official - @AlArabiya_Eng 
Abu Musab Al-Amreeki,alamreeki4,9761,3/25/2016 18:46,"Ha ha, true that https://twitter.com/account/suspended "
Maghrebi,MaghrebiHD,9762,3/25/2016 18:47,"Here's who's tweeting that, but hey, is it ""official enough""? https://twitter.com/account/suspended "
Abu Musab Al-Amreeki,alamreeki4,9763,3/25/2016 18:47,#AmaqAgency https://twitter.com/account/suspended 
Abu Musab Al-Amreeki,alamreeki4,9764,3/25/2016 18:49,#AmaqAgency https://twitter.com/account/suspended 
NEW SHOUTOUT,Baqiyah_Khilafa,9765,3/25/2016 18:50,RT @pajara_31_verde: Back from break #31 times 👆 https://twitter.com/account/suspended 
Maghrebi,MaghrebiHD,9766,3/25/2016 18:51,"RT @Conflicts: VIDEO: FSA make ground against #ISIS in northern Aleppo, #Syria with help of USAF. https://www.youtube.com/watch?v=ClZxVYafvLA https://t.co/TF… "
الهنود الحمر كوكونة,Uncle_SamCoco,9767,3/25/2016 18:52,@BiladFransa sa reste quand même de la propagande non ? 
Abu Musab Al-Amreeki,alamreeki4,9768,3/25/2016 18:53,#AmaqAgency https://twitter.com/account/suspended 
Abu Musab Al-Amreeki,alamreeki4,9769,3/25/2016 18:54,#AmaqAgency https://twitter.com/account/suspended 
Jazrawi_Joulan,Jazrawi_Joulan,9770,3/25/2016 18:54,Moment Islamic State located and eliminate hashd shi3i commanders at their fighters football game https://twitter.com/account/suspended 
Jazrawi_Joulan,Jazrawi_Joulan,9771,3/25/2016 18:56,RT @Sakker__: @Jazrawi_Joulan working at Samsung store and get all the galaxy phones he want. https://twitter.com/account/suspended 
الهنود الحمر كوكونة,Uncle_SamCoco,9772,3/25/2016 18:57,"That awkward moment when you realize that Assad will be invited to UN and called "" The hero who liberated Palmyra"". https://twitter.com/IrinaBokova/status/713092917129310209 "
Maghrebi,MaghrebiHD,9773,3/25/2016 18:59,"#AmaqAgency 3 IS istishhadi attacks followed by an inghimasi attack against Saudi coalition HQ in #Aden (Yemen), at least 27 killed "
Rami,RamiAlLolah,9774,3/25/2016 19:00,@MousaAlomar الدوله طرف في الصراع في اليمن وليست حلف لهذا او لذاك وليس دورها ان تفرح هذا او ذاك وسبق بان قامت بعمليات ضد الحوثي وحلفائه.. 
الهنود الحمر كوكونة,Uncle_SamCoco,9775,3/25/2016 19:00,@PalmyraRev1 thanks for your great job 
الهنود الحمر كوكونة,Uncle_SamCoco,9776,3/25/2016 19:00,RT @PalmyraRev1: #Palmyra Today regime & its militia have not acheived any more advance. We refute all their allegations of controlling c… 
Jazrawi_Joulan,Jazrawi_Joulan,9777,3/25/2016 19:00,Breaking #AmaqAgency 3 massive martyrdom operations and assault by IS on Saudi coalition base in Aden 27+killed https://twitter.com/account/suspended 
Jazrawi_Joulan,Jazrawi_Joulan,9778,3/25/2016 19:01,Allaaahu akbar 27 Saudi apostate coalition killed by Islamic State 
الهنود الحمر كوكونة,Uncle_SamCoco,9779,3/25/2016 19:02,@Ibn_Sayyid @RomainCaillet oui 
الهنود الحمر كوكونة,Uncle_SamCoco,9780,3/25/2016 19:02,@BenedictioTuco @RomainCaillet arabe 
الهنود الحمر كوكونة,Uncle_SamCoco,9781,3/25/2016 19:02,"RT @RomainCaillet: Chers amis, j'interviendrai ce soir à 21h sur al-Jazeera "
Jazrawi_Joulan,Jazrawi_Joulan,9782,3/25/2016 19:03,Seems like Islamic State wants Aden 
Maghrebi,MaghrebiHD,9783,3/25/2016 19:04,RT @carolmalouf: #BrusselsAttacks https://twitter.com/carolmalouf/status/712579990466891776/photo/1 
Abu Musab Al-Amreeki,alamreeki4,9784,3/25/2016 19:04,READ READ READ READ READ READ #Palmyra https://twitter.com/PalmyraRev1/status/713439926554140672 
Abu Musab Al-Amreeki,alamreeki4,9785,3/25/2016 19:04,"RT @Baqiyah_Khilafa: ""What Can you do with me ? Because I'm not limited to this Dunya I'm Living For Al Akhira ~ SHEIKH ANWAR AL-AWLAKI [Ra… "
NEW SHOUTOUT,Baqiyah_Khilafa,9786,3/25/2016 19:04,RT @22Gareb22: #أخبار_الخلافة #ولاية_حلب #بل_أحياء_عند_ربهم الاخ ابو عبد الرحمن الاقيولي - تقبله الله - https://justpaste.it/sliw https://t.c… 
NEW SHOUTOUT,Baqiyah_Khilafa,9787,3/25/2016 19:05,RT @Jazrawi_Joulan: Breaking #AmaqAgency 3 massive martyrdom operations and assault by IS on Saudi coalition base in Aden 27+killed https:/… 
Maghrebi,MaghrebiHD,9788,3/25/2016 19:06,"Have you ever seen an ""IS propaganda outlet"" relaying IS losses? https://twitter.com/BiladFransa/status/713315124010950656/photo/1 "
Maghrebi,MaghrebiHD,9789,3/25/2016 19:07,"The Islamic State is a state. And as any state, it has news agencies. Fars, Reuters, AFP, Interfax, Xinhua, Amaq. Welcome to a new era. "
Jazrawi_Joulan,Jazrawi_Joulan,9790,3/25/2016 19:07,Confirmed Alawite Iranian military have not entered tadmur He thinks IS will withdraw because of his tweets. Lol https://twitter.com/leithfadel/status/713441818034192384 
Salahuddin Ayubi,mobi_ayubi,9791,3/25/2016 19:07,"RT @dieinyourrage03: #IslamicState fighters attack a base belonging to Arab coalition in #Aden, killing at least 27 #CoalitionProgress htt… "
Salahuddin Ayubi,mobi_ayubi,9792,3/25/2016 19:07,RT @dieinyourrage03: #AmaqAgency #Breaking Approximately 65 killed and dozens wounded after martyrdom operation in the #Haswah https://t.co… 
Salahuddin Ayubi,mobi_ayubi,9793,3/25/2016 19:07,RT @dieinyourrage03: #ISIS 📷|Aspects from the attack of soldiers of Khilafah near the #AlKhayr Military Airport https://justpaste.it/matar1 #M… 
Salahuddin Ayubi,mobi_ayubi,9794,3/25/2016 19:07,RT @dieinyourrage03: #AmaqAgency #ISIS #WilayatAlBarakah 📰|Syrian soldier surrenders himself to #IslamicState forces in #DeirEzzor . https… 
Salahuddin Ayubi,mobi_ayubi,9795,3/25/2016 19:07,"RT @dieinyourrage03: #Breaking #AmaqAgency #IslamicState #WilayatNinawa 📰|2 martyrdom near #Kudilah in #Makhmur, southeast of #Mosul. ht… "
Salahuddin Ayubi,mobi_ayubi,9796,3/25/2016 19:08,shows the Honest news agency https://twitter.com/account/suspended 
Jazrawi_Joulan,Jazrawi_Joulan,9797,3/25/2016 19:08,While Islamic State is fighting off Asad forces who gathered from latakia south allepo dar3a etc Khusra enjoin truce https://twitter.com/account/suspended 
Rami,RamiAlLolah,9798,3/25/2016 19:09,@MousaAlomar لا تنسي ان الامارات والسعوديه هم اطراف فاعله في التحالف ضد الدوله في العراق وسوريا وبذلك الدوله ترد في اليمن مثل ردها في بلجيكا 
Jazrawi_Joulan,Jazrawi_Joulan,9799,3/25/2016 19:10,@leithfadel sorry they haven't. Thanks anyway. How's your Asad paid masdar press doing. Spouting same nonsense 
Salahuddin Ayubi,mobi_ayubi,9800,3/25/2016 19:10,"RT @MaghrebiHD: Massive #IS inghimasi op in south-#Baghdad led to 60 Shia militia killed,100 wounded & a high-ranked officer killed https:/… "
Jazrawi_Joulan,Jazrawi_Joulan,9801,3/25/2016 19:10,Ahahahaha https://twitter.com/SoccerIraq/status/713432873076985857 
War BreakingNews,warrnews,9802,3/25/2016 19:11,RT @ShamiRebel: Pictures from the biggest anti-Assad protest that took place today: #IslamIsOurReligion #Idlib city #3/25/2016 https://t.… 
Jazrawi_Joulan,Jazrawi_Joulan,9803,3/25/2016 19:12,Islamic state targeted Saudi apostate coalition on the anniversary of #decisive_storm Lol 
EPIC,EPlC24,9804,3/25/2016 19:12,"This speech was given around December 2007, the date in the image is an error. "
EPIC,EPlC24,9805,3/25/2016 19:12,"RT @MaghrebiHD: Every time they (supposedly) kill an #IS local commander, they brand him ""ISIS n°2 leader"". You'd think IS only has n°2s, n… "
Maghrebi,MaghrebiHD,9806,3/25/2016 19:13,"You'll probably see reports that #IS has made an attack targeting a ""soccer game"". The targets were the Shia militia leaders present there. "
Salahuddin Ayubi,mobi_ayubi,9807,3/25/2016 19:13,"it gives you clear picture, great work @RamiAlLolah https://t.co/KlSQwLTg5M "
War BreakingNews,warrnews,9808,3/25/2016 19:14,RT @Mr_Ghostly: #FSA with A-10 air support battling #ISIS in north #Aleppo #Syria. https://twitter.com/Mr_Ghostly/status/713436766615814145/video/1 
Maghrebi,MaghrebiHD,9809,3/25/2016 19:14,"A number of security officers were also targeted, lots of them got killed. https://twitter.com/HamidHadeed/status/713443302083850240/photo/1 "
Salahuddin Ayubi,mobi_ayubi,9810,3/25/2016 19:14,:-D https://twitter.com/account/suspended 
